,elec,heat
2023-01-18 16:45:00+00:00,0.4228411885837692,0.214519730284273
2023-01-18 17:00:00+00:00,0.43758559553773224,0.14525870814257216
2023-01-18 17:15:00+00:00,0.4098240573493054,0.1274212389034792
2023-01-18 17:30:00+00:00,0.4674770560802464,0.16065582994786304
2023-01-18 17:45:00+00:00,0.41748062765842026,0.1246120935768156
2023-01-18 18:00:00+00:00,0.45660433667460837,0.28524076027561235
2023-01-18 18:15:00+00:00,0.34371528860522815,0.16747986550001448
2023-01-18 18:30:00+00:00,0.3906560144262809,0.22584853590865667
2023-01-18 18:45:00+00:00,0.3985486968944439,0.17536380847780383
2023-01-18 19:00:00+00:00,0.4134523825333194,0.18304088999845092
2023-01-18 19:15:00+00:00,0.42638913257659644,0.19682540881328597
2023-01-18 19:30:00+00:00,0.4020906009697568,0.21193941793441043
2023-01-18 19:45:00+00:00,0.41243442594469554,0.16196090990425863
2023-01-18 20:00:00+00:00,0.44324772306486676,0.1732927600989675
2023-01-18 20:15:00+00:00,0.3966284599430265,0.08126736403797666
2023-01-18 20:30:00+00:00,0.4049512654373098,0.13625632794917475
2023-01-18 20:45:00+00:00,0.4242071692571251,0.2670568467951359
2023-01-18 21:00:00+00:00,0.36034921900531913,0.15981455677617912
2023-01-18 21:15:00+00:00,0.4738917753395908,0.14026730920537936
2023-01-18 21:30:00+00:00,0.4224228534083645,0.25893621315055637
2023-01-18 21:45:00+00:00,0.4306628995894332,0.07673417432889379
2023-01-18 22:00:00+00:00,0.4494961213508761,0.11743447811495927
2023-01-18 22:15:00+00:00,0.41873675663102716,0.2154885917777853
2023-01-18 22:30:00+00:00,0.49753497162485755,0.11621201149194219
2023-01-18 22:45:00+00:00,0.4269486774490588,0.15026061007335487
2023-01-18 23:00:00+00:00,0.42217593929424235,0.18353381819359965
2023-01-18 23:15:00+00:00,0.4492337997850119,0.21626603904568806
2023-01-18 23:30:00+00:00,0.4069064830630961,0.14170973856869104
2023-01-18 23:45:00+00:00,0.4841014716352382,0.03808046351446223
2023-01-19 00:00:00+00:00,0.44728614415952195,0.09408964391009428
2023-01-19 00:15:00+00:00,0.416118402089516,0.21575343761735905
2023-01-19 00:30:00+00:00,0.3691247435945737,0.1718773230273879
2023-01-19 00:45:00+00:00,0.41856529556895655,0.01613984920491493
2023-01-19 01:00:00+00:00,0.41902921990818537,0.10385803339727126
2023-01-19 01:15:00+00:00,0.442427104987124,0.12837634153695252
2023-01-19 01:30:00+00:00,0.44989634919192384,0.1473819508602034
2023-01-19 01:45:00+00:00,0.4381117982333569,0.15455692758009948
2023-01-19 02:00:00+00:00,0.4359634699550653,0.07170386964217235
2023-01-19 02:15:00+00:00,0.4168302932016007,0.16924600155129965
2023-01-19 02:30:00+00:00,0.37987219323918486,0.1479104356072414
2023-01-19 02:45:00+00:00,0.4657031722574422,0.16004966104967558
2023-01-19 03:00:00+00:00,0.42102029487984344,0.13944880352412292
2023-01-19 03:15:00+00:00,0.3819812646929992,0.14478724855655042
2023-01-19 03:30:00+00:00,0.4234507037743748,0.0926150397482507
2023-01-19 03:45:00+00:00,0.3996860434940396,0.11109496466207154
2023-01-19 04:00:00+00:00,0.42518974540130733,0.16489772968558614
2023-01-19 04:15:00+00:00,0.42263228828030786,0.1029442205836384
2023-01-19 04:30:00+00:00,0.42828426149531124,0.06370701104969637
2023-01-19 04:45:00+00:00,0.44594301754675464,0.07265081646808444
2023-01-19 05:00:00+00:00,0.44708438282766166,0.22121361310936644
2023-01-19 05:15:00+00:00,0.4021049143410461,0.09590351857300226
2023-01-19 05:30:00+00:00,0.40746375422892284,0.1813649232446616
2023-01-19 05:45:00+00:00,0.41289105780685803,0.2476382183592598
2023-01-19 06:00:00+00:00,0.4718453282527229,0.1239539524869614
2023-01-19 06:15:00+00:00,0.42182572355552755,0.18951939099886828
2023-01-19 06:30:00+00:00,0.4448287357277924,0.16274407056304402
2023-01-19 06:45:00+00:00,0.4368728357661092,0.165021380618411
2023-01-19 07:00:00+00:00,0.4468926119691328,0.1399161735775593
2023-01-19 07:15:00+00:00,0.4425867426155117,0.16600460330936437
2023-01-19 07:30:00+00:00,0.4334011048892725,0.2179084964518085
2023-01-19 07:45:00+00:00,0.3942688209811474,0.24089601890024767
2023-01-19 08:00:00+00:00,0.40285235647900797,0.22551696950896633
2023-01-19 08:15:00+00:00,0.4575931899950757,0.17017147149076656
2023-01-19 08:30:00+00:00,0.41528723153638314,0.23184081530109762
2023-01-19 08:45:00+00:00,0.4414868958621996,0.05202342177152594
2023-01-19 09:00:00+00:00,0.3809966365899685,0.1878595073216422
2023-01-19 09:15:00+00:00,0.39515779489693365,0.16536216930198186
2023-01-19 09:30:00+00:00,0.44115327835501583,0.12160016404237148
2023-01-19 09:45:00+00:00,0.39729848966001735,0.03986154475525577
2023-01-19 10:00:00+00:00,0.3662061386579283,0.09018032470634667
2023-01-19 10:15:00+00:00,0.46140991831092737,0.20903612899463014
2023-01-19 10:30:00+00:00,0.42792629438454927,0.21184554261520275
2023-01-19 10:45:00+00:00,0.397159464797398,0.11903944760084281
2023-01-19 11:00:00+00:00,0.3854331359097199,0.1541442030065925
2023-01-19 11:15:00+00:00,0.4291304678748506,0.22235348983635975
2023-01-19 11:30:00+00:00,0.39543663143031615,0.07976201129064972
2023-01-19 11:45:00+00:00,0.45944542098864505,0.09784731493993912
2023-01-19 12:00:00+00:00,0.418238480672139,0.024852337514409184
2023-01-19 12:15:00+00:00,0.4095425100484423,0.11670421143329889
2023-01-19 12:30:00+00:00,0.44953372581347867,0.09668733290760664
2023-01-19 12:45:00+00:00,0.3932197369232946,0.15543289132056023
2023-01-19 13:00:00+00:00,0.433576680327536,0.2655097249389187
2023-01-19 13:15:00+00:00,0.42666442162354173,0.12573069214836038
2023-01-19 13:30:00+00:00,0.37830752468269113,0.20272064021217365
2023-01-19 13:45:00+00:00,0.41391371685004713,0.22364361439889968
2023-01-19 14:00:00+00:00,0.4085780859495022,0.09574766786498248
2023-01-19 14:15:00+00:00,0.3911343908766869,0.21499994719585777
2023-01-19 14:30:00+00:00,0.41318445901302464,0.1550855040537795
2023-01-19 14:45:00+00:00,0.4433814169370901,0.19628602698683253
2023-01-19 15:00:00+00:00,0.4171995759536704,0.17624874650447048
2023-01-19 15:15:00+00:00,0.42322990529653437,0.1397503457314456
2023-01-19 15:30:00+00:00,0.4518374623075362,0.1847837462369439
2023-01-19 15:45:00+00:00,0.4185478786301696,0.11051940563490834
2023-01-19 16:00:00+00:00,0.41202152532068315,0.16992444491264502
2023-01-19 16:15:00+00:00,0.35360533901396096,0.17597582031054748
2023-01-19 16:30:00+00:00,0.3924656851594467,0.16450825281433137
2023-01-19 16:45:00+00:00,0.46601873265837473,0.1317802010813827
2023-01-19 17:00:00+00:00,0.4271639767480894,0.1389079119728892
2023-01-19 17:15:00+00:00,0.4172895706532007,0.16582202285060785
2023-01-19 17:30:00+00:00,0.42197197549729587,0.2978630220275498
2023-01-19 17:45:00+00:00,0.3976022570625154,0.21573065959047044
2023-01-19 18:00:00+00:00,0.4014545815645952,0.22102168691141988
2023-01-19 18:15:00+00:00,0.37185248192919257,0.05098993347413214
2023-01-19 18:30:00+00:00,0.4193410594813688,0.19717377416596082
2023-01-19 18:45:00+00:00,0.4072934437217086,0.1053766653336626
2023-01-19 19:00:00+00:00,0.4892633231493079,0.18321962364144634
2023-01-19 19:15:00+00:00,0.43720982376776435,0.2527787812012664
2023-01-19 19:30:00+00:00,0.45171452670569406,0.17982820017971446
2023-01-19 19:45:00+00:00,0.4281255032130333,0.17584955432298685
2023-01-19 20:00:00+00:00,0.3844289583158947,0.10973125138026082
2023-01-19 20:15:00+00:00,0.4366087729891419,0.18810933464761287
2023-01-19 20:30:00+00:00,0.3699385712531551,0.16482754278901193
2023-01-19 20:45:00+00:00,0.42647948792707224,0.12816996510897338
2023-01-19 21:00:00+00:00,0.45280966502299325,0.16995442388723397
2023-01-19 21:15:00+00:00,0.44939713569191864,-0.00020628968217042964
2023-01-19 21:30:00+00:00,0.428070378888973,0.16684267811299536
2023-01-19 21:45:00+00:00,0.4576461969415186,0.11706511906863548
2023-01-19 22:00:00+00:00,0.42009132398511473,0.22650032392539698
2023-01-19 22:15:00+00:00,0.4170031302604969,0.20023304219077667
2023-01-19 22:30:00+00:00,0.40804906297047605,0.29964454057436585
2023-01-19 22:45:00+00:00,0.4053714347571619,0.1431625234822444
2023-01-19 23:00:00+00:00,0.41444429766861896,0.1726528677969311
2023-01-19 23:15:00+00:00,0.4379945304999608,0.20007337812291923
2023-01-19 23:30:00+00:00,0.407479906583742,0.15094014028304026
2023-01-19 23:45:00+00:00,0.47353921518061604,0.2071630117178706
2023-01-20 00:00:00+00:00,0.3938439285549572,0.15017675637234157
2023-01-20 00:15:00+00:00,0.4896820111734142,0.1459141445893682
2023-01-20 00:30:00+00:00,0.4580186477020374,0.14856547194128572
2023-01-20 00:45:00+00:00,0.4617930656371454,0.09418570894628246
2023-01-20 01:00:00+00:00,0.3987147769130266,0.09373665467951246
2023-01-20 01:15:00+00:00,0.43226774317191013,0.2009779262358733
2023-01-20 01:30:00+00:00,0.45302984572769,0.10495199055563778
2023-01-20 01:45:00+00:00,0.3805478638174988,0.07389453684692433
2023-01-20 02:00:00+00:00,0.43275440886007266,0.2303992609481773
2023-01-20 02:15:00+00:00,0.39943456681578837,0.05719307668324075
2023-01-20 02:30:00+00:00,0.3802426472238358,0.121118136093284
2023-01-20 02:45:00+00:00,0.4058394464948904,0.11336032420127498
2023-01-20 03:00:00+00:00,0.3855618266214148,0.16231248575719862
2023-01-20 03:15:00+00:00,0.40805265861723267,0.16524978149750486
2023-01-20 03:30:00+00:00,0.39852345295426167,0.16936936859395452
2023-01-20 03:45:00+00:00,0.45098547004328354,0.2390660851772554
2023-01-20 04:00:00+00:00,0.4388365124147666,0.21793199010916214
2023-01-20 04:15:00+00:00,0.44690403795082234,0.24352231349686393
2023-01-20 04:30:00+00:00,0.38953751610431897,0.13709092467832412
2023-01-20 04:45:00+00:00,0.3816520627808684,0.25104564435753807
2023-01-20 05:00:00+00:00,0.38358157034941986,0.23406759250854464
2023-01-20 05:15:00+00:00,0.45116809231078425,0.1288689862289889
2023-01-20 05:30:00+00:00,0.39952914112163324,0.12553451330255602
2023-01-20 05:45:00+00:00,0.4122844075996125,0.12356021926642849
2023-01-20 06:00:00+00:00,0.3899523276626391,0.14293519936802243
2023-01-20 06:15:00+00:00,0.4013331805301974,0.19627879182743482
2023-01-20 06:30:00+00:00,0.41146064605124905,0.07828637104353386
2023-01-20 06:45:00+00:00,0.4195656027479129,0.139868865755644
2023-01-20 07:00:00+00:00,0.44603906587899006,0.23302446041228092
2023-01-20 07:15:00+00:00,0.4453317375480657,0.1888618391617359
2023-01-20 07:30:00+00:00,0.41708230735781693,0.11746400574630797
2023-01-20 07:45:00+00:00,0.39798945583020867,0.16968218154510745
2023-01-20 08:00:00+00:00,0.43154583805073155,0.09201525347421599
2023-01-20 08:15:00+00:00,0.47966679126707523,0.17608669124131532
2023-01-20 08:30:00+00:00,0.39202348634056505,0.19881160802141074
2023-01-20 08:45:00+00:00,0.42612657637925966,0.022580907815247436
2023-01-20 09:00:00+00:00,0.41355564975169706,0.143261247510547
2023-01-20 09:15:00+00:00,0.3626800746894301,0.24346581419864521
2023-01-20 09:30:00+00:00,0.4159753448195468,0.10878207292978706
2023-01-20 09:45:00+00:00,0.3868115837256036,0.09424871855644218
2023-01-20 10:00:00+00:00,0.4343393713276376,0.14519291020699318
2023-01-20 10:15:00+00:00,0.441827706495609,0.07709511908931241
2023-01-20 10:30:00+00:00,0.46881709725376536,0.14575366735999593
2023-01-20 10:45:00+00:00,0.38725264618694394,0.15355260222986863
2023-01-20 11:00:00+00:00,0.420369529435421,0.23159762279470508
2023-01-20 11:15:00+00:00,0.4036724452811232,0.09390590730897025
2023-01-20 11:30:00+00:00,0.4038661164833399,0.13537511227564247
2023-01-20 11:45:00+00:00,0.3753252874361124,0.19524356129706105
2023-01-20 12:00:00+00:00,0.4079410633585132,0.23561141556137938
2023-01-20 12:15:00+00:00,0.4659155088827612,0.13352227704562303
2023-01-20 12:30:00+00:00,0.4154488387051009,0.11966454797884471
2023-01-20 12:45:00+00:00,0.4514957491760277,0.1416992587808424
2023-01-20 13:00:00+00:00,0.40480035328085534,0.1453124191597049
2023-01-20 13:15:00+00:00,0.4027320305013828,0.2567493996471304
2023-01-20 13:30:00+00:00,0.43254979649618686,0.13098807831384604
2023-01-20 13:45:00+00:00,0.38806835586516725,0.22632335534909642
2023-01-20 14:00:00+00:00,0.37624501483455147,0.20381312892652925
2023-01-20 14:15:00+00:00,0.4410671251067686,0.11992142139881987
2023-01-20 14:30:00+00:00,0.39020359936114435,0.21263710706055616
2023-01-20 14:45:00+00:00,0.40322209587573593,0.12009056301022344
2023-01-20 15:00:00+00:00,0.4148202048128634,0.23948524959720477
2023-01-20 15:15:00+00:00,0.4398895596106471,0.12427028863746664
2023-01-20 15:30:00+00:00,0.3653523841360149,0.18756507452003424
2023-01-20 15:45:00+00:00,0.44855936782416245,0.1624182349359079
2023-01-20 16:00:00+00:00,0.381165538420734,0.19807466190337594
2023-01-20 16:15:00+00:00,0.4653709352617802,0.22358845242711872
2023-01-20 16:30:00+00:00,0.42610256553974935,0.1711532063891102
2023-01-20 16:45:00+00:00,0.4245757940388662,0.15474133328421263
2023-01-20 17:00:00+00:00,0.40982398931560193,0.11858182723868727
2023-01-20 17:15:00+00:00,0.46256546300009704,0.18905884451588897
2023-01-20 17:30:00+00:00,0.4599256031562358,0.18072642650582704
2023-01-20 17:45:00+00:00,0.4333711939420337,0.24040826964270628
2023-01-20 18:00:00+00:00,0.4685301821900446,0.1402366934758864
2023-01-20 18:15:00+00:00,0.41229589843901976,0.17851399238392818
2023-01-20 18:30:00+00:00,0.44583266048930414,0.1594313417956072
2023-01-20 18:45:00+00:00,0.39915468361397155,0.153917385606309
2023-01-20 19:00:00+00:00,0.4321186568243746,0.1578503157249181
2023-01-20 19:15:00+00:00,0.42583218263825856,0.22887586587598796
2023-01-20 19:30:00+00:00,0.4485632208476973,0.18171293107660721
2023-01-20 19:45:00+00:00,0.4130346508572097,0.16426876742719262
2023-01-20 20:00:00+00:00,0.42627141745192937,0.16032798493610134
2023-01-20 20:15:00+00:00,0.4439823638436144,0.16560820265842582
2023-01-20 20:30:00+00:00,0.4324584597523589,0.0246610996847344
2023-01-20 20:45:00+00:00,0.47767691041269783,0.1770757959066638
2023-01-20 21:00:00+00:00,0.4178062065550279,0.21344077209170176
2023-01-20 21:15:00+00:00,0.4092405006445434,0.21105770359893666
2023-01-20 21:30:00+00:00,0.39501831104637336,0.06686888170792428
2023-01-20 21:45:00+00:00,0.4632568412949889,0.17536643248806244
2023-01-20 22:00:00+00:00,0.43359223552924786,0.14300530458157568
2023-01-20 22:15:00+00:00,0.39884448310785875,0.04030055601138381
2023-01-20 22:30:00+00:00,0.4008987758568578,0.1519705988482446
2023-01-20 22:45:00+00:00,0.3918040623570512,0.21333287765374156
2023-01-20 23:00:00+00:00,0.4601519710238263,0.09412102859653809
2023-01-20 23:15:00+00:00,0.3931079060503053,0.19364834708932177
2023-01-20 23:30:00+00:00,0.38768259875516126,0.18459806861460992
2023-01-20 23:45:00+00:00,0.4530313768238813,0.13380155408422695
2023-01-21 00:00:00+00:00,0.4478119135635021,0.045273018556035244
2023-01-21 00:15:00+00:00,0.4048470280229645,0.18573082257069098
2023-01-21 00:30:00+00:00,0.41885358537034934,0.2471915177254449
2023-01-21 00:45:00+00:00,0.39838916341315106,0.1300572930609081
2023-01-21 01:00:00+00:00,0.4296939709386163,0.11343365869631888
2023-01-21 01:15:00+00:00,0.38062672958151145,0.08054520917983986
2023-01-21 01:30:00+00:00,0.3875176180520934,0.21264636126551045
2023-01-21 01:45:00+00:00,0.49301618891033827,0.1259376432977956
2023-01-21 02:00:00+00:00,0.4219490462960054,0.1568689419839407
2023-01-21 02:15:00+00:00,0.4567118206336522,0.16766398807851274
2023-01-21 02:30:00+00:00,0.39110257135034265,0.21904772944419038
2023-01-21 02:45:00+00:00,0.4100556619570633,0.05507055213832156
2023-01-21 03:00:00+00:00,0.43192136043225093,0.2019766394020013
2023-01-21 03:15:00+00:00,0.40958721193116243,0.039137077614997656
2023-01-21 03:30:00+00:00,0.43397145993019204,0.14310072997612575
2023-01-21 03:45:00+00:00,0.4321200297093381,0.14681052770617267
2023-01-21 04:00:00+00:00,0.377470861694463,0.119268149875794
2023-01-21 04:15:00+00:00,0.48095987809267504,0.19041242941263464
2023-01-21 04:30:00+00:00,0.4274676025002689,0.16369348412859144
2023-01-21 04:45:00+00:00,0.4405219619276407,0.21162245335314978
2023-01-21 05:00:00+00:00,0.4309882097282193,0.1798104192740869
2023-01-21 05:15:00+00:00,0.4534608949927821,0.2652106367286243
2023-01-21 05:30:00+00:00,0.4473301979667968,0.17187156897334332
2023-01-21 05:45:00+00:00,0.4273050405305544,0.1344077676404678
2023-01-21 06:00:00+00:00,0.45889615115002724,0.21974116382962294
2023-01-21 06:15:00+00:00,0.43861310325348596,0.17251238595829013
2023-01-21 06:30:00+00:00,0.3931619496625902,0.0781630860802027
2023-01-21 06:45:00+00:00,0.3955197410479111,0.10667214950034405
2023-01-21 07:00:00+00:00,0.4129247402008839,0.08868854084719245
2023-01-21 07:15:00+00:00,0.39902260148189506,0.2346465552870322
2023-01-21 07:30:00+00:00,0.4305662763779093,0.17602226213460817
2023-01-21 07:45:00+00:00,0.4410770384180575,0.11741824445933038
2023-01-21 08:00:00+00:00,0.43702147596022267,0.1835284902324636
2023-01-21 08:15:00+00:00,0.43252802448497457,0.14482801975814613
2023-01-21 08:30:00+00:00,0.4082712354803209,0.1931759365495112
2023-01-21 08:45:00+00:00,0.4141750023512374,0.0936741239977162
2023-01-21 09:00:00+00:00,0.3579927962659992,0.08497564156252661
2023-01-21 09:15:00+00:00,0.4511555098888964,0.1790599779609615
2023-01-21 09:30:00+00:00,0.4423803799715548,0.23433201585295838
2023-01-21 09:45:00+00:00,0.45101734934150767,0.15914107653906343
2023-01-21 10:00:00+00:00,0.4512073842963301,0.12763582466576717
2023-01-21 10:15:00+00:00,0.41424571655493236,0.15720850485951307
2023-01-21 10:30:00+00:00,0.47233851323233633,0.16026468519652481
2023-01-21 10:45:00+00:00,0.38478270803276415,0.17122481581262378
2023-01-21 11:00:00+00:00,0.4405373392009538,0.07721939088517349
2023-01-21 11:15:00+00:00,0.41381206637787854,0.2347503585279316
2023-01-21 11:30:00+00:00,0.4116203409280122,0.06240161903921336
2023-01-21 11:45:00+00:00,0.4272706520839834,0.22872562194911578
2023-01-21 12:00:00+00:00,0.4224147560617221,0.15097389361175217
2023-01-21 12:15:00+00:00,0.4179318530936224,0.16102412180092027
2023-01-21 12:30:00+00:00,0.4462289708600155,0.1631153481189315
2023-01-21 12:45:00+00:00,0.4010545055761833,0.24585947615283316
2023-01-21 13:00:00+00:00,0.4430890592613534,0.14155152309754368
2023-01-21 13:15:00+00:00,0.414650524310241,0.13372223413889878
2023-01-21 13:30:00+00:00,0.4445652818955728,0.23765372163375934
2023-01-21 13:45:00+00:00,0.3850532274384188,0.10855356809820062
2023-01-21 14:00:00+00:00,0.3680244193948384,0.15439374751857515
2023-01-21 14:15:00+00:00,0.3968706349136868,0.1270350881669843
2023-01-21 14:30:00+00:00,0.4458130660310077,0.20942396022215082
2023-01-21 14:45:00+00:00,0.4563881852321049,0.127576338918076
2023-01-21 15:00:00+00:00,0.3634378187539632,0.10508608148487328
2023-01-21 15:15:00+00:00,0.4095252530390942,0.2305646288322168
2023-01-21 15:30:00+00:00,0.42581233905534427,0.1533610532685007
2023-01-21 15:45:00+00:00,0.4571614010327631,0.18814404958013406
2023-01-21 16:00:00+00:00,0.41644812313176965,0.17659867767962864
2023-01-21 16:15:00+00:00,0.42258021334885626,0.20388040003591837
2023-01-21 16:30:00+00:00,0.4491915128574304,0.21154422360535494
2023-01-21 16:45:00+00:00,0.4746961553411488,0.09600339495506144
2023-01-21 17:00:00+00:00,0.38912689909946496,0.1347233613801786
2023-01-21 17:15:00+00:00,0.41496352824177174,0.23187878973028336
2023-01-21 17:30:00+00:00,0.4066286891396985,0.14977752037588765
2023-01-21 17:45:00+00:00,0.4308189047564487,0.19977707181496895
2023-01-21 18:00:00+00:00,0.4419036954192267,0.17172499653551496
2023-01-21 18:15:00+00:00,0.46030152558144877,0.15157604895198876
2023-01-21 18:30:00+00:00,0.45008534928771327,0.14364392107443652
2023-01-21 18:45:00+00:00,0.40813935691056047,0.07755050837497199
2023-01-21 19:00:00+00:00,0.43957235947536427,0.1788654155010615
2023-01-21 19:15:00+00:00,0.46936979748030694,0.21373434565938845
2023-01-21 19:30:00+00:00,0.436361275516542,0.21404347792982786
2023-01-21 19:45:00+00:00,0.43903607575968195,0.17353252136449035
2023-01-21 20:00:00+00:00,0.42201002135159477,0.1411339323226374
2023-01-21 20:15:00+00:00,0.4370868860360945,0.21228513930699508
2023-01-21 20:30:00+00:00,0.4243595874613124,0.11761431796599944
2023-01-21 20:45:00+00:00,0.39806588762851625,0.1621596672365323
2023-01-21 21:00:00+00:00,0.4278532688385411,0.2074140936457758
2023-01-21 21:15:00+00:00,0.45487687879652083,0.14781863152822955
2023-01-21 21:30:00+00:00,0.38496189617575516,0.2185917077061495
2023-01-21 21:45:00+00:00,0.4503706325235229,0.1400445395581873
2023-01-21 22:00:00+00:00,0.4115380577687834,0.13121402272857519
2023-01-21 22:15:00+00:00,0.4611714066278865,0.1576460727023087
2023-01-21 22:30:00+00:00,0.44806160310808785,0.13376075531002346
2023-01-21 22:45:00+00:00,0.42046729617692974,0.0998749285933011
2023-01-21 23:00:00+00:00,0.4401707444881224,0.21513688460818714
2023-01-21 23:15:00+00:00,0.4110249957984172,0.06806822453000598
2023-01-21 23:30:00+00:00,0.40131736978562926,0.1124316222199652
2023-01-21 23:45:00+00:00,0.4111189606179343,0.25401526042361017
2023-01-22 00:00:00+00:00,0.4180512890047167,0.21426475583873508
2023-01-22 00:15:00+00:00,0.33089357063967234,0.1572761604011371
2023-01-22 00:30:00+00:00,0.41009160846992365,0.09828320492983494
2023-01-22 00:45:00+00:00,0.4312812945391815,0.08783093060951647
2023-01-22 01:00:00+00:00,0.4920551426573352,0.15646203116999446
2023-01-22 01:15:00+00:00,0.42197360985244814,0.13198621063779045
2023-01-22 01:30:00+00:00,0.40418114233563174,0.2001990699739358
2023-01-22 01:45:00+00:00,0.39778798565967916,0.14379643870024766
2023-01-22 02:00:00+00:00,0.45098857663963676,0.09589975835022832
2023-01-22 02:15:00+00:00,0.4160313974632349,0.12562777931892938
2023-01-22 02:30:00+00:00,0.3790570588020105,0.1312806011606086
2023-01-22 02:45:00+00:00,0.45284220843481693,0.13345969832269097
2023-01-22 03:00:00+00:00,0.4220669394454313,0.21261730005006793
2023-01-22 03:15:00+00:00,0.4107038991929788,0.07227405702507864
2023-01-22 03:30:00+00:00,0.43409888414541675,0.2314409800345013
2023-01-22 03:45:00+00:00,0.45719066188288415,0.11450901606377092
2023-01-22 04:00:00+00:00,0.4826160738997091,0.21793570297170228
2023-01-22 04:15:00+00:00,0.4229183778073543,0.20485528704042105
2023-01-22 04:30:00+00:00,0.40660988355707534,0.2044050404810321
2023-01-22 04:45:00+00:00,0.46347461790725797,0.10504639121298581
2023-01-22 05:00:00+00:00,0.42015226553117685,0.08566873809507479
2023-01-22 05:15:00+00:00,0.38013867408842905,0.24131760782034606
2023-01-22 05:30:00+00:00,0.4164816925875936,0.10407117640376937
2023-01-22 05:45:00+00:00,0.4427035555943619,0.13421498162026535
2023-01-22 06:00:00+00:00,0.43775573020963415,0.11352376743615106
2023-01-22 06:15:00+00:00,0.377644274731202,0.25646134304498636
2023-01-22 06:30:00+00:00,0.41519243187080446,0.11311179420498083
2023-01-22 06:45:00+00:00,0.4034137263871295,0.15296001498025583
2023-01-22 07:00:00+00:00,0.4393825510816692,0.1657770586386164
2023-01-22 07:15:00+00:00,0.43604900254033774,0.19147357578826213
2023-01-22 07:30:00+00:00,0.42522071568913855,0.1575403636647094
2023-01-22 07:45:00+00:00,0.3886372007940835,0.18962156732479357
2023-01-22 08:00:00+00:00,0.39412888576065397,0.15770518405222275
2023-01-22 08:15:00+00:00,0.4458377270178844,0.1503886079237412
2023-01-22 08:30:00+00:00,0.43102629072441434,0.264437237344073
2023-01-22 08:45:00+00:00,0.3860617160506809,0.16209449664252634
2023-01-22 09:00:00+00:00,0.39552266657526725,0.1877822759969523
2023-01-22 09:15:00+00:00,0.4190673221801825,0.12659885939195847
2023-01-22 09:30:00+00:00,0.4518232231899799,0.18448243008437873
2023-01-22 09:45:00+00:00,0.4002658490738748,0.15972832541905643
2023-01-22 10:00:00+00:00,0.5113905325247936,0.046710415061351346
2023-01-22 10:15:00+00:00,0.41234584907458666,0.21909687312771992
2023-01-22 10:30:00+00:00,0.4376182198357328,0.2566816773810829
2023-01-22 10:45:00+00:00,0.46399948394012197,0.13000145866519194
2023-01-22 11:00:00+00:00,0.4253926764261018,0.17105676583918644
2023-01-22 11:15:00+00:00,0.4452081725559702,0.12558933612549458
2023-01-22 11:30:00+00:00,0.4447173382515088,0.11486000751741857
2023-01-22 11:45:00+00:00,0.44825454616865634,0.17029848925866484
2023-01-22 12:00:00+00:00,0.4297177350528473,0.09637871581329847
2023-01-22 12:15:00+00:00,0.41547252260978884,0.11315788422281259
2023-01-22 12:30:00+00:00,0.3901720661862167,0.050341325517649554
2023-01-22 12:45:00+00:00,0.44585301105374003,0.15431953926759967
2023-01-22 13:00:00+00:00,0.3895033448778348,0.22419422985820772
2023-01-22 13:15:00+00:00,0.40766590619777093,0.12130299286822836
2023-01-22 13:30:00+00:00,0.41586812509832616,0.12845533954058233
2023-01-22 13:45:00+00:00,0.4355402087687563,0.05903817593602931
2023-01-22 14:00:00+00:00,0.4149914855015404,0.0755510668611976
2023-01-22 14:15:00+00:00,0.4875629948322905,0.1382554535942549
2023-01-22 14:30:00+00:00,0.43096680077383104,0.18386934297307547
2023-01-22 14:45:00+00:00,0.40774908945852467,0.23916611849331798
2023-01-22 15:00:00+00:00,0.42206193141681475,0.18780828229350738
2023-01-22 15:15:00+00:00,0.377935709731558,0.1791453577287911
2023-01-22 15:30:00+00:00,0.4334178048658953,0.09386036522618657
2023-01-22 15:45:00+00:00,0.36504676598065827,0.18770882063702113
2023-01-22 16:00:00+00:00,0.41991177649397365,0.21847775198038596
2023-01-22 16:15:00+00:00,0.39149924569858374,0.2078971274756728
2023-01-22 16:30:00+00:00,0.43800655668866395,0.2105022893764128
2023-01-22 16:45:00+00:00,0.41474488828954204,0.13673115799606814
2023-01-22 17:00:00+00:00,0.4493360242757289,0.26132693768481735
2023-01-22 17:15:00+00:00,0.41075507123505095,0.14703055350068112
2023-01-22 17:30:00+00:00,0.4320983884849729,0.16957677724051076
2023-01-22 17:45:00+00:00,0.4387505948759573,0.19802147809231696
2023-01-22 18:00:00+00:00,0.4358991037045193,0.1143247152584625
2023-01-22 18:15:00+00:00,0.4311621973406042,0.20573045113422342
2023-01-22 18:30:00+00:00,0.46499802988397815,0.17132512573100367
2023-01-22 18:45:00+00:00,0.4080880648307641,0.18079897564619393
2023-01-22 19:00:00+00:00,0.48250516594317683,0.1284396135123724
2023-01-22 19:15:00+00:00,0.42099649381736526,0.1252286314718157
2023-01-22 19:30:00+00:00,0.4308132144946577,0.22340331900261962
2023-01-22 19:45:00+00:00,0.4383002783044801,0.16873509883030766
2023-01-22 20:00:00+00:00,0.4472658223435733,0.10901711656451815
2023-01-22 20:15:00+00:00,0.4196209368569107,0.1501583585903446
2023-01-22 20:30:00+00:00,0.46807735118180355,0.16489343001129128
